System,Num Nodes,Peak PFLOPS,str,nl,field,coll,str_comm,nl_comm,field_comm,coll_comm,Total Wallclock Time
Stampede 2 Skylake,32,0.11,29.26,139.53,15.92,8.01,3.10,75.92,2.62,2.67,288.50
Stampede 2 Skylake,128,0.45,11.36,37.60,5.12,2.41,1.58,22.39,1.49,0.79,86.64
Stampede 2 Skylake,256,0.90,6.00,21.05,2.67,1.13,2.73,14.36,4.25,0.70,54.96
Stampede 2 Skylake,512,1.79,3.07,11.65,1.45,0.58,2.99,12.49,5.56,0.63,39.78
Stampede 2 KNL,32,0.10,46.90,180.00,33.31,9.40,1.82,89.48,6.72,4.07,393.30
Stampede 2 KNL,128,0.38,10.86,52.65,8.93,2.16,3.24,15.42,2.48,0.81,101.20
Stampede 2 KNL,256,0.77,7.70,31.96,6.37,1.47,2.50,17.51,2.62,0.98,78.52
Stampede 2 KNL,512,1.54,5.36,16.85,4.15,0.75,2.82,10.61,3.07,0.72,48.95
Stampede 2 KNL,1024,3.07,3.80,11.32,3.06,0.44,2.35,10.26,2.94,0.56,38.00
Cori,32,0.10,45.68,235.90,32.51,9.44,2.33,179.73,0.72,3.79,532.07
Cori,128,0.38,13.01,73.74,9.43,2.21,1.20,52.04,0.38,1.72,169.33
Cori,256,0.77,7.57,47.43,5.56,1.08,1.28,36.32,0.82,1.40,110.63
Cori,512,1.54,5.49,23.04,3.98,0.58,1.26,20.41,0.69,1.43,64.66
Cori,1024,3.07,3.85,15.96,2.71,0.32,1.49,10.69,0.70,1.08,43.83
Cori,2048,6.14,3.64,9.88,2.67,0.23,1.57,12.74,1.87,1.04,43.44
Piz Daint,256,1.15,15.57,33.74,8.24,4.93,1.34,42.67,1.94,1.82,122.47
Piz Daint,384,1.73,11.61,22.36,5.65,3.09,1.03,22.28,1.95,1.83,79.23
Piz Daint,512,2.30,9.19,17.11,4.26,2.33,0.82,15.71,2.06,1.75,59.42
Piz Daint,1024,4.61,4.67,9.09,2.33,1.19,1.15,11.63,1.30,0.83,36.08
Piz Daint,2048,9.22,2.38,0.68,5.20,7.10,1.34,1.54,0.00,0.55,21.72
Titan,1024,1.54,8.89,21.93,5.14,2.09,7.05,65.11,11.60,1.34,129.60
Titan,2048,3.07,5.15,12.85,3.17,1.08,5.05,56.24,9.35,1.61,98.52
Titan,4096,6.14,3.14,8.43,2.13,0.56,5.68,37.92,11.76,3.23,75.33
